Round,Real Time[s],Sim Time[s],Accuracy,Loss,receved,failue,p_rate[%]
33,374.177473125,990,0.577192397465822,0.3554248809814453,1,0,100.0
34,385.41468975,1020,0.5721907302434145,0.3559627830982208,1,0,100.0
35,396.652390916,1050,0.5851950650216738,0.3514103889465332,1,0,100.0
36,407.881301,1080,0.5815271757252417,0.35620948672294617,1,0,100.0
37,419.039761666,1110,0.5838612870956985,0.3468697667121887,1,0,100.0
38,430.278014083,1140,0.5798599533177726,0.3484255373477936,1,0,100.0
39,441.487285208,1170,0.5845281760586862,0.34920215606689453,1,0,100.0
40,452.688394333,1200,0.592864288096032,0.34124866127967834,1,0,100.0
41,463.939496708,1230,0.5925308436145382,0.33918309211730957,1,0,100.0
42,475.22101775,1260,0.6022007335778593,0.3413773477077484,1,0,100.0
43,486.411459541,1290,0.6012004001333778,0.3357953131198883,1,0,100.0
44,497.593551708,1320,0.5961987329109704,0.3389555811882019,1,0,100.0
45,508.731734583,1350,0.6025341780593532,0.3365061581134796,1,0,100.0
46,519.924073125,1380,0.6042014004668222,0.33078765869140625,1,0,100.0
47,531.109389541,1410,0.6135378459486496,0.33121469616889954,1,0,100.0
48,542.252200666,1440,0.6055351783927976,0.32796794176101685,1,0,100.0
49,553.412233375,1470,0.6228742914304768,0.3232112526893616,1,0,100.0
50,564.584197666,1500,0.6132044014671557,0.33481261134147644,1,0,100.0
51,575.764513458,1530,0.6115371790596865,0.33042752742767334,1,0,100.0
52,587.003247416,1560,0.6182060686895632,0.32756638526916504,1,0,100.0
53,598.230967,1590,0.622540846948983,0.3224104940891266,1,0,100.0
54,609.513172083,1620,0.6242080693564521,0.32317715883255005,1,0,100.0
55,620.765779416,1650,0.6148716238746249,0.325201153755188,1,0,100.0
56,631.967321166,1680,0.6148716238746249,0.32650691270828247,1,0,100.0
57,643.136067,1710,0.6258752917639213,0.32231149077415466,1,0,100.0
58,654.359327958,1740,0.6188729576525509,0.32205888628959656,1,0,100.0
59,665.66701325,1770,0.6352117372457485,0.32073381543159485,1,0,100.0
60,676.887359416,1800,0.6342114038012671,0.32068273425102234,1,0,100.0
61,688.090311708,1830,0.6235411803934645,0.32528793811798096,1,0,100.0
62,699.359302666,1860,0.6242080693564521,0.3333866596221924,1,0,100.0
63,710.519760833,1890,0.632544181393798,0.32179421186447144,1,0,100.0
64,721.651475208,1920,0.6312104034678226,0.32307660579681396,1,0,100.0
65,732.766682041,1950,0.6405468489496499,0.31691309809684753,1,0,100.0
66,743.975846,1980,0.6368789596532177,0.3232533037662506,1,0,100.0
67,755.164512666,2010,0.6305435145048349,0.33180224895477295,1,0,100.0
68,766.31468425,2040,0.6328776258752917,0.31941044330596924,1,0,100.0
69,777.526778458,2070,0.6398799599866623,0.3168541491031647,1,0,100.0
70,788.717615583,2100,0.6412137379126376,0.31857362389564514,1,0,100.0
71,799.981417125,2130,0.6408802934311437,0.3174297511577606,1,0,100.0
72,811.166400791,2160,0.6475491830610204,0.32166120409965515,1,0,100.0
73,822.437418458,2190,0.6365455151717239,0.3227599263191223,1,0,100.0
74,833.713178666,2220,0.6338779593197733,0.32100412249565125,1,0,100.0
75,844.940738125,2250,0.6302100700233411,0.3280375897884369,1,0,100.0
76,856.109388416,2280,0.6352117372457485,0.31978893280029297,1,0,100.0
77,867.367224958,2310,0.6378792930976992,0.32154956459999084,1,0,100.0
78,878.64825675,2340,0.642214071357119,0.3187597990036011,1,0,100.0
79,889.920626291,2370,0.6445481827275759,0.3217911720275879,1,0,100.0
80,901.10732825,2400,0.6318772924308103,0.3267614245414734,1,0,100.0
81,912.323051666,2430,0.6355451817272424,0.3292388617992401,1,0,100.0
82,923.581732458,2460,0.6398799599866623,0.32614660263061523,1,0,100.0
83,934.777775708,2490,0.6418806268756252,0.32300904393196106,1,0,100.0
84,946.0103095,2520,0.6385461820606869,0.3290064334869385,1,0,100.0
85,957.160626125,2550,0.642214071357119,0.3302041292190552,1,0,100.0
86,968.417452416,2580,0.6425475158386129,0.3280315101146698,1,0,100.0
87,979.6502625,2610,0.640213404468156,0.3302595317363739,1,0,100.0
88,990.935577416,2640,0.644214738246082,0.3326011300086975,1,0,100.0
89,1002.119128375,2670,0.6382127375791931,0.33262526988983154,1,0,100.0
90,1013.306083166,2700,0.6435478492830944,0.33225569128990173,1,0,100.0
91,1024.528844416,2730,0.6415471823941313,0.33037957549095154,1,0,100.0
92,1035.681955625,2760,0.6398799599866623,0.3284895122051239,1,0,100.0
93,1046.816178916,2790,0.6448816272090697,0.333469420671463,1,0,100.0
94,1057.995729666,2820,0.6398799599866623,0.3356471061706543,1,0,100.0
95,1069.306375791,2850,0.6528842947649216,0.33264976739883423,1,0,100.0
96,1080.488999166,2880,0.6355451817272424,0.3392951488494873,1,0,100.0
97,1091.736992666,2910,0.6392130710236745,0.3427782356739044,1,0,100.0
98,1102.936179041,2940,0.646215405135045,0.3381260633468628,1,0,100.0
99,1114.161393416,2970,0.6432144048016005,0.3413817584514618,1,0,100.0
100,1125.360995458,3000,0.6365455151717239,0.34463271498680115,1,0,100.0
