Round,Real Time[s],Sim Time[s],Accuracy,Loss,Precision,Recall,F-score,received,failure,p_rate[%]
58,21257.4400135,2030,0.6381485883052656,0.39481595935566083,0.6334436763841925,0.6381485883052656,0.6349112834107282,35,0,100.0
59,21625.21401425,2065,0.6384278952405261,0.4916104914886611,0.634360329491447,0.6384278952405261,0.6356593336260593,35,0,100.0
60,21947.452996541,2100,0.6409518819753492,0.3916911983064243,0.6373289050470565,0.6409518819753492,0.6383651580695585,35,0,100.0
61,22313.074140875,2135,0.6433964055736545,0.4883581333926746,0.639712971712128,0.6433964055736545,0.6408727969154159,35,0,100.0
62,22634.748724083,2170,0.6402872311007064,0.3927398448543889,0.637086338413776,0.6402872311007064,0.637935976017535,35,0,100.0
63,23001.382668916,2205,0.643732905404008,0.4897670888475009,0.6404538525368222,0.643732905404008,0.6413892477547282,35,0,100.0
64,23325.414712958,2240,0.646160353331101,0.39475440521325383,0.6423053005216612,0.646160353331101,0.6436367630835461,35,0,100.0
65,23693.498593375,2275,0.643996184496219,0.48972936017172675,0.6398200561828806,0.643996184496219,0.6412209954207648,35,0,100.0
66,24011.692388875,2310,0.6423941672445965,0.3889638549515179,0.638646770461438,0.6423941672445965,0.6398074200596486,35,0,100.0
67,24378.235691333,2345,0.6426042648688931,0.48687884232827594,0.6395056213158966,0.6426042648688931,0.6404853434828096,35,0,100.0
68,24704.582802333,2380,0.6413909297674614,0.3922970103366034,0.6373052558738469,0.6413909297674614,0.6386683481638723,35,0,100.0
69,25077.896783208,2415,0.6437979254442828,0.48773118214947836,0.6405619427865635,0.6437979254442828,0.6415976897404743,35,0,100.0
70,25399.352259708,2450,0.6436732602083529,0.38980935726846966,0.639907579187529,0.6436732602083529,0.6412947233642495,35,0,100.0
71,25765.974194,2485,0.6440401124682235,0.48554544427565166,0.6397281652481456,0.6440401124682235,0.6410399420604499,35,0,100.0
72,26097.475818041,2520,0.6447801049970869,0.3889459933553423,0.6406745081785442,0.6447801049970869,0.6420478846620783,35,0,100.0
73,26467.905360541,2555,0.6409719186284467,0.48850049993821554,0.6368758486696322,0.6409719186284467,0.6383406923085655,35,0,100.0
74,26795.773280791,2590,0.6395530100528987,0.39005643469946727,0.6355230539996778,0.6395530100528987,0.6369533827936474,35,0,100.0
75,27158.329437458,2625,0.6442688083017069,0.48489108926483565,0.6406194317647078,0.6442688083017069,0.6419078784201876,35,0,100.0
76,27476.8606405,2660,0.6430592889494394,0.3918216794729233,0.6394813041183266,0.6430592889494394,0.6407193347360076,35,0,100.0
77,27837.410656083,2695,0.6454908704138608,0.4882149729345526,0.641865014897572,0.6454908704138608,0.6432077924677504,35,0,100.0
78,28156.051494833,2730,0.6444694431624759,0.39378486360822407,0.6415556509021355,0.6444694431624759,0.6425851181013963,35,0,100.0
79,28522.418166458,2765,0.6474437207617356,0.48989695140293665,0.6436877413483961,0.6474437207617356,0.6448922785838307,35,0,100.0
80,28841.43476725,2800,0.6448219114194654,0.393708881522928,0.6417617690363053,0.6448219114194654,0.6428241682057002,35,0,100.0
81,29209.08344025,2835,0.6476119976779882,0.4898476679410253,0.6438214023415312,0.6476119976779882,0.6451161144028297,35,0,100.0
82,29533.468513625,2870,0.651419378135247,0.39522845808948787,0.6476283428321908,0.651419378135247,0.6489514241501836,35,0,100.0
83,29895.353143833,2905,0.6511915569965568,0.4926126390695572,0.6478330106832069,0.6511915569965568,0.6489247214896965,35,0,100.0
84,30219.803559375,2940,0.6512212343225153,0.3967315165059907,0.6483207712459759,0.6512212343225153,0.6490893097635134,35,0,100.0
85,30579.261117208,2975,0.6522134251339927,0.49308173486164636,0.6489387892895842,0.6522134251339927,0.6500703428046339,35,0,100.0
86,30896.1825855,3010,0.6518598804361043,0.3952180306826319,0.6487839725986186,0.6518598804361043,0.6495917948527202,35,0,100.0
87,31257.730167333,3045,0.6514229175160854,0.49392554919634546,0.6486341582240386,0.6514229175160854,0.6493911266362213,35,0,100.0
88,31575.984289875,3080,0.6498084856314891,0.40096353835293225,0.6474675063553766,0.6498084856314891,0.6482026829398067,35,0,100.0
89,31945.677605583,3115,0.6497882375717836,0.49762453330414635,0.6475019851944163,0.6497882375717836,0.6479124917282543,35,0,100.0
90,32261.744241708,3150,0.6514088603970516,0.4001455716788769,0.6490112428415868,0.6514088603970516,0.6496396648674816,35,0,100.0
91,32627.49105125,3185,0.6505218042692053,0.503202872723341,0.6474056675022423,0.6505218042692053,0.648205250783577,35,0,100.0
92,32948.546219041,3220,0.6496349023202046,0.40372089222073554,0.6471349019172589,0.6496349023202046,0.6479223481081686,35,0,100.0
93,33313.654673125,3255,0.6493078859322244,0.5047302022576332,0.647489861322136,0.6493078859322244,0.6478331044955591,35,0,100.0
94,33636.694363916,3290,0.6483359360047917,0.4060820828591074,0.6463577746976344,0.6483359360047917,0.646669047941095,35,0,100.0
95,33997.340285,3325,0.6502332426125487,0.5038572924477713,0.647501135237785,0.6502332426125487,0.6483994255902714,35,0,100.0
96,34323.12891725,3360,0.6470585663434384,0.40863958703620096,0.6453025940233309,0.6470585663434384,0.6456954366478203,35,0,100.0
97,34687.111175291,3395,0.647265631356344,0.510060204565525,0.6449263910423092,0.647265631356344,0.6454380768130697,35,0,100.0
98,35006.573899916,3430,0.6444448050890101,0.4116433107427188,0.6429710887094744,0.6444448050890101,0.6430955301720591,35,0,100.0
99,35370.613055166,3465,0.6485840069830059,0.5138410589524678,0.646206782454674,0.6485840069830059,0.6469207068263951,35,0,100.0
100,35708.822022041,3500,0.6433093204534471,0.41325032327856337,0.6416656622107831,0.6433093204534471,0.6417532373790781,35,0,100.0
