Round,Real Time[s],Sim Time[s],Accuracy,Loss,receved,failue,p_rate[%]
69,1695.919307083,2070,0.6601844649405489,0.9226518273353577,1,0,100.0
70,1720.259186458,2100,0.6604067118568729,0.9143357276916504,1,0,100.0
71,1744.580950833,2130,0.6649627736415157,0.8999570608139038,1,0,100.0
72,1768.957167208,2160,0.6636292921435715,0.9038253426551819,1,0,100.0
73,1793.290930083,2190,0.6638515390598956,0.9057924151420593,1,0,100.0
74,1817.696866875,2220,0.6679631070118902,0.9056715965270996,1,0,100.0
75,1842.085757125,2250,0.666629625513946,0.907975435256958,1,0,100.0
76,1866.390944541,2280,0.6621846871874653,0.9159250259399414,1,0,100.0
77,1890.876442791,2310,0.6580731192354706,0.9279960989952087,1,0,100.0
78,1915.247689375,2340,0.6621846871874653,0.9217607378959656,1,0,100.0
79,1939.616640833,2370,0.6672963662629181,0.9074971675872803,1,0,100.0
80,1964.000004583,2400,0.6549616624069341,0.9510152339935303,1,0,100.0
81,1988.342917166,2430,0.6532948105345039,0.957248866558075,1,0,100.0
82,2012.699618416,2460,0.6571841315701744,0.9429004192352295,1,0,100.0
83,2036.93607975,2490,0.6627403044782754,0.9453676342964172,1,0,100.0
84,2061.319888,2520,0.6652961440160018,0.9282537698745728,1,0,100.0
85,2085.510846625,2550,0.6619624402711413,0.9597794413566589,1,0,100.0
86,2109.858245125,2580,0.6601844649405489,0.9461475014686584,1,0,100.0
87,2134.246800958,2610,0.6642960328925436,0.9455858469009399,1,0,100.0
88,2158.525893458,2640,0.6629625513945994,0.9423474669456482,1,0,100.0
89,2182.959035125,2670,0.6584064896099566,0.9566935896873474,1,0,100.0
90,2207.252565916,2700,0.666518502055784,0.9516170024871826,1,0,100.0
91,2231.554783208,2730,0.6631847983109235,0.9643853902816772,1,0,100.0
92,2255.995315041,2760,0.659962218024225,0.9658193588256836,1,0,100.0
93,2280.255480916,2790,0.654406045116124,0.9661318063735962,1,0,100.0
94,2304.679638166,2820,0.6469607734192688,1.0285604000091553,1,0,100.0
95,2329.043858708,2850,0.6566285142793644,0.9830192923545837,1,0,100.0
96,2353.261722416,2880,0.6530725636181798,1.0059221982955933,1,0,100.0
97,2377.70464875,2910,0.6538504278253139,1.0023423433303833,1,0,100.0
98,2402.17794375,2940,0.6572952550283365,0.9947090744972229,1,0,100.0
99,2426.687162166,2970,0.6514057117457496,1.0048348903656006,1,0,100.0
100,2450.994582875,3000,0.6638515390598956,0.9938568472862244,1,0,100.0
