Round,Real Time[s],Sim Time[s],Accuracy,Loss,Precision,Recall,F-score,received,failure,p_rate[%]
41,14604.7252895,1435,0.6204597680179464,0.5233195458139692,0.6160899539692496,0.6204597680179464,0.6171445753304002,35,0,100.0
42,14925.299397458,1470,0.6213784345702938,0.4002599805593491,0.6176274338696897,0.6213784345702938,0.6188115910365164,35,0,100.0
43,15323.818855,1505,0.6244784903846105,0.5195870982749121,0.6197652062822789,0.6244784903846105,0.6210791769416827,35,0,100.0
44,15648.584916791,1540,0.6238335271067988,0.3973995979343142,0.6195459461848294,0.6238335271067988,0.6211523460363819,35,0,100.0
45,16054.009516708,1575,0.6280280489723911,0.5162880837917327,0.6233352656469365,0.6280280489723911,0.62467052271697,35,0,100.0
46,16405.17041125,1610,0.6310523277711408,0.3924793039049421,0.6254244629540687,0.6310523277711408,0.6273290376071874,35,0,100.0
47,16820.18072175,1645,0.6311253337808918,0.5115597435406276,0.6272729271776332,0.6311253337808918,0.6285015399039083,35,0,100.0
48,17159.384648791,1680,0.6270292550447573,0.39047092497348784,0.622050601480946,0.6270292550447573,0.6235341322426267,35,0,100.0
49,17568.163864333,1715,0.63476681943532,0.5069403260946274,0.6314581626605762,0.63476681943532,0.632543412897399,35,0,100.0
50,17886.601696708,1750,0.6309063694608809,0.38774296045303347,0.6277747282875304,0.6309063694608809,0.6287819879672705,35,0,100.0
51,18283.436976083,1785,0.6350233726204977,0.5029292877231325,0.6314342574395537,0.6350233726204977,0.6326452388533026,35,0,100.0
52,18619.079677208,1820,0.637263150849193,0.38426387437752313,0.6339039276233402,0.637263150849193,0.6352850692773788,35,0,100.0
53,19013.0960075,1855,0.6411110939570039,0.5030204189675195,0.6376502255628691,0.6411110939570039,0.6388137041579226,35,0,100.0
54,19339.081965875,1890,0.6394594930353469,0.383221195425306,0.6364480873997369,0.6394594930353469,0.6376519479053385,35,0,100.0
55,19753.30559275,1925,0.6431669273572528,0.4999635662351336,0.6406777584866168,0.6431669273572528,0.6415063703561786,35,0,100.0
56,20094.83521925,1960,0.6417568561408404,0.3825465955904552,0.6385123953346631,0.6417568561408404,0.6398564012283529,35,0,100.0
57,20500.332789875,1995,0.64455376411446,0.49814928940364295,0.6415204974431818,0.64455376411446,0.6427202655394293,35,0,100.0
58,20822.252012125,2030,0.6431672052508396,0.38082403923783986,0.639951388435353,0.6431672052508396,0.6409329429009739,35,0,100.0
59,21220.4668015,2065,0.6471967555328736,0.4991500122206552,0.6449116821640275,0.6471967555328736,0.6457849147961064,35,0,100.0
60,21548.571457166,2100,0.6446284750571778,0.3785297534295491,0.6417948677410567,0.6446284750571778,0.6427800198655634,35,0,100.0
61,21944.174150291,2135,0.6456239844965135,0.4952060627085822,0.6424174663663069,0.6456239844965135,0.643524100022234,35,0,100.0
62,22260.064388541,2170,0.6451415201221543,0.379743811913899,0.6423935819804599,0.6451415201221543,0.643417697982351,35,0,100.0
63,22668.572201625,2205,0.6488207289263325,0.49503772514207023,0.6465230291733872,0.6488207289263325,0.6470667534866735,35,0,100.0
64,23016.794071625,2240,0.6493630188497177,0.3837737568787166,0.6475277983563328,0.6493630188497177,0.6480307256882284,35,0,100.0
65,23433.854703125,2275,0.651490774671247,0.49789665469101496,0.6484106051919217,0.651490774671247,0.6495089470447012,35,0,100.0
66,23799.255739791,2310,0.6524768992069719,0.3772600046225956,0.6499005267755167,0.6524768992069719,0.6507520142348084,35,0,100.0
67,24221.193270666,2345,0.6554706977191332,0.49432351674352376,0.6538815418787217,0.6554706977191332,0.6542666908425622,35,0,100.0
68,24971.851816541,2380,0.6548704098257312,0.3830447622707912,0.6526712891646806,0.6548704098257312,0.6533123785842813,35,0,100.0
69,27249.483915125,2415,0.6561656609582619,0.4953160068818501,0.6533524547855162,0.6561656609582619,0.6543857698516563,35,0,100.0
70,27903.846841625,2450,0.6565952665933472,0.3793130457401276,0.6539447034019694,0.6565952665933472,0.6547446338642855,35,0,100.0
71,28327.519054333,2485,0.6543949769947569,0.4974896520376205,0.6536523732110673,0.6543949769947569,0.6534295689949108,35,0,100.0
72,28665.601117583,2520,0.6546499938695682,0.37879781424999237,0.6527319400806598,0.6546499938695682,0.653260872360213,35,0,100.0
73,29077.1582365,2555,0.6543260279159965,0.49703155585697717,0.6521608212912351,0.6543260279159965,0.6529540265716152,35,0,100.0
74,29406.548425291,2590,0.6577096299171503,0.3809391221829823,0.6549493369118832,0.6577096299171503,0.6559759108881312,35,0,100.0
75,29805.582704875,2625,0.6561673688171137,0.4970211088657379,0.6527162868506401,0.6561673688171137,0.6540428479765937,35,0,100.0
76,30134.46554775,2660,0.6551710078856591,0.37987356228487834,0.6538140061593543,0.6551710078856591,0.65395907494332,35,0,100.0
77,30534.735536458,2695,0.6552632876252426,0.5013026684522629,0.6530684305773036,0.6552632876252426,0.6536946581614023,35,0,100.0
78,30863.684865458,2730,0.657052349290208,0.3867419106619699,0.6557406987577893,0.657052349290208,0.6559720114670097,35,0,100.0
79,31263.885343125,2765,0.6568444906181631,0.5022231749125889,0.6543226970316401,0.6568444906181631,0.655244454952597,35,0,100.0
80,31604.467367416,2800,0.6591003915305127,0.3879939969096865,0.657385008363019,0.6591003915305127,0.657835555061134,35,0,100.0
81,32007.918574708,2835,0.657720255672791,0.5057135100875582,0.6561106076867448,0.657720255672791,0.6565418647373933,35,0,100.0
82,32353.740934208,2870,0.656604144813346,0.38985717637198314,0.654396097529392,0.656604144813346,0.655078702730621,35,0,100.0
83,32753.596514916,2905,0.658316666772544,0.5067645796707698,0.6571349977300549,0.658316666772544,0.6574549220441659,35,0,100.0
84,33084.18411525,2940,0.6576056942777075,0.39106900904859815,0.6564166622918637,0.6576056942777075,0.6567827372113302,35,0,100.0
85,33491.286310916,2975,0.6572125318919687,0.5100282992635454,0.6558491653790812,0.6572125318919687,0.6561077276573387,35,0,100.0
86,33818.395255541,3010,0.6557583827254608,0.3918804262365614,0.6549296274162064,0.6557583827254608,0.6549782354388564,35,0,100.0
87,34220.783150166,3045,0.655043567410568,0.5120957212788718,0.6536691600408293,0.655043567410568,0.654078238160229,35,0,100.0
88,34551.4708395,3080,0.6533056724254408,0.39547801528658183,0.6514287287726758,0.6533056724254408,0.6519645341565418,35,0,100.0
89,34959.463663875,3115,0.653148880474631,0.5188101589679718,0.6526064184882693,0.653148880474631,0.6526549910831178,35,0,100.0
90,35289.13543925,3150,0.6528614223886468,0.3957441717386246,0.6513660162978026,0.6528614223886468,0.6517570967538784,35,0,100.0
91,35693.573439125,3185,0.651876141620496,0.5230075546673366,0.6499188184029536,0.651876141620496,0.6505293215536045,35,0,100.0
92,36023.504673666,3220,0.652357275313537,0.4021755090781621,0.6515890109221617,0.652357275313537,0.651724506443338,35,0,100.0
93,36427.753164416,3255,0.653451317653408,0.5240296018975121,0.6518102057364286,0.653451317653408,0.6523715788420438,35,0,100.0
94,36755.1646175,3290,0.6510648054027831,0.4056569870029177,0.6502016875552552,0.6510648054027831,0.6504438221277709,35,0,100.0
95,37159.994869291,3325,0.6515830109661738,0.527794758762632,0.650313435666343,0.6515830109661738,0.6507035788286376,35,0,100.0
96,37489.029948125,3360,0.6501796613855237,0.40832387123789105,0.6494204130436524,0.6501796613855237,0.6494278004191383,35,0,100.0
97,37888.267231458,3395,0.6497914313852519,0.5314030928271157,0.6479293883726202,0.6497914313852519,0.6485431157802581,35,0,100.0
98,38216.875488083,3430,0.6486100599075083,0.4109408863953182,0.6456526131021854,0.6486100599075083,0.6466958229516823,35,0,100.0
99,38600.228225166,3465,0.6522275976185061,0.5411261567047664,0.6506602690142037,0.6522275976185061,0.6509760160563185,35,0,100.0
100,38933.8612925,3500,0.6493416712876116,0.41107393758637567,0.6473012792289535,0.6493416712876116,0.6479468600074433,35,0,100.0
