Round,Real Time[s],Sim Time[s],Accuracy,Loss,receved,failue,p_rate[%]
54,938.400105791,1620,0.6242707117852976,0.648635745048523,1,0,100.0
55,955.546912333,1650,0.6277712952158693,0.6495155692100525,1,0,100.0
56,972.760580333,1680,0.6341056842807135,0.6327765583992004,1,0,100.0
57,989.935388541,1710,0.6332722120353392,0.6343114972114563,1,0,100.0
58,1007.0438475,1740,0.6297716286047674,0.6355969905853271,1,0,100.0
59,1024.207569916,1770,0.6361060176696116,0.629511296749115,1,0,100.0
60,1041.444474,1800,0.6394399066511085,0.6269789934158325,1,0,100.0
61,1058.640555583,1830,0.6347724620770129,0.6316679120063782,1,0,100.0
62,1075.751796541,1860,0.6376062677112853,0.6319369077682495,1,0,100.0
63,1092.947040666,1890,0.6332722120353392,0.6362754702568054,1,0,100.0
64,1110.179865958,1920,0.6339389898316387,0.6369530558586121,1,0,100.0
65,1127.289269416,1950,0.6337722953825637,0.6401742696762085,1,0,100.0
66,1144.370397416,1980,0.6321053508918153,0.6432974934577942,1,0,100.0
67,1161.405663541,2010,0.6384397399566595,0.6322920918464661,1,0,100.0
68,1178.460130125,2040,0.645440906817803,0.6324220895767212,1,0,100.0
69,1195.536133333,2070,0.6246041006834473,0.642730712890625,1,0,100.0
70,1213.287723833,2100,0.6356059343223871,0.643369197845459,1,0,100.0
71,1231.245003541,2130,0.6357726287714619,0.6382526755332947,1,0,100.0
72,1249.153577958,2160,0.6386064344057343,0.6332195997238159,1,0,100.0
73,1266.883339833,2190,0.6424404067344558,0.6405017375946045,1,0,100.0
74,1284.706750291,2220,0.6402733788964827,0.6343846321105957,1,0,100.0
75,1302.574977916,2250,0.6402733788964827,0.6400404572486877,1,0,100.0
76,1320.408166375,2280,0.6382730455075846,0.6408488154411316,1,0,100.0
77,1338.26279025,2310,0.6426071011835306,0.638955295085907,1,0,100.0
78,1355.990844166,2340,0.6409401566927821,0.6502283811569214,1,0,100.0
79,1373.885057166,2370,0.6384397399566595,0.6374287009239197,1,0,100.0
80,1391.768568083,2400,0.6319386564427405,0.661404550075531,1,0,100.0
81,1409.532215375,2430,0.6419403233872312,0.666701078414917,1,0,100.0
82,1426.855757375,2460,0.6417736289381564,0.6559614539146423,1,0,100.0
83,1443.90765425,2490,0.6401066844474079,0.6532751321792603,1,0,100.0
84,1461.023993791,2520,0.6451075179196533,0.6500539183616638,1,0,100.0
85,1478.162377458,2550,0.641106851141857,0.6591622233390808,1,0,100.0
86,1495.261443166,2580,0.6392732122020337,0.6624014973640442,1,0,100.0
87,1512.301426708,2610,0.6444407401233538,0.6579269766807556,1,0,100.0
88,1529.374450916,2640,0.6416069344890815,0.6636894345283508,1,0,100.0
89,1546.420673041,2670,0.644274045674279,0.6664844155311584,1,0,100.0
90,1563.472439333,2700,0.6401066844474079,0.6667122840881348,1,0,100.0
91,1580.53019075,2730,0.6421070178363061,0.6683645248413086,1,0,100.0
92,1597.608985625,2760,0.6472745457576262,0.6694003343582153,1,0,100.0
93,1614.666251458,2790,0.6426071011835306,0.6659461855888367,1,0,100.0
94,1631.738047625,2820,0.644274045674279,0.6818040013313293,1,0,100.0
95,1648.786516666,2850,0.64327387897983,0.6811785101890564,1,0,100.0
96,1665.820939958,2880,0.6309384897482914,0.7129685282707214,1,0,100.0
97,1682.879594208,2910,0.6394399066511085,0.6817335486412048,1,0,100.0
98,1699.948675708,2940,0.6371061843640606,0.696735680103302,1,0,100.0
99,1717.127417916,2970,0.6424404067344558,0.6937856674194336,1,0,100.0
100,1734.123955458,3000,0.6431071845307551,0.689889132976532,1,0,100.0
