Round,Real Time[s],Sim Time[s],Accuracy,Loss,Precision,Recall,F-score,received,failure,p_rate[%]
22,14295.847252375,770,0.5482042210918974,1.0858807291303363,0.5429015854093,0.5482042210918974,0.5424135183032567,35,0,100.0
23,14960.398919625,805,0.5534657019889611,1.0702982834407262,0.5469728968890272,0.5534657019889611,0.5481231304066256,35,0,100.0
24,15634.330174375,840,0.558231055909441,1.0600215469087872,0.5513661939414976,0.558231055909441,0.5523578320254752,35,0,100.0
25,16315.329580375,875,0.5629125546049252,1.0459579569952828,0.5560264834821674,0.5629125546049252,0.5578844595922453,35,0,100.0
26,16980.041990208,910,0.5680625968001983,1.0337714944567,0.5621830470526883,0.5680625968001983,0.563446438382231,35,0,100.0
27,17640.026881833,945,0.5751642665007476,1.0283146057810102,0.5692144375513916,0.5751642665007476,0.5702525701051598,35,0,100.0
28,18304.965952541,980,0.5790817651689791,1.0201731187956673,0.5742635503079757,0.5790817651689791,0.5752878255626989,35,0,100.0
29,18959.438291083,1015,0.5835990987780577,1.0091462135314941,0.5793492529867406,0.5835990987780577,0.5803377689621964,35,0,100.0
30,19616.766275958,1050,0.5889109277802337,0.9998468211718968,0.5837578510400117,0.5889109277802337,0.5851255899451052,35,0,100.0
31,20278.383426166,1085,0.5920670066014188,0.9918167642184667,0.5876764432860959,0.5920670066014188,0.5888680667268555,35,0,100.0
32,20945.9992325,1120,0.596671430531666,0.9878039802823748,0.5916817724293804,0.596671430531666,0.5931736477803665,35,0,100.0
33,21609.127755416,1155,0.5997772020396906,0.9783763034003121,0.5955323766369152,0.5997772020396906,0.5965623092826873,35,0,100.0
34,22277.55035975,1190,0.6028710694325767,0.9731189898082189,0.5977661708472585,0.6028710694325767,0.5995063778437364,35,0,100.0
35,22938.260799458,1225,0.6084573012670965,0.9627660308565412,0.6034698936221854,0.6084573012670965,0.6051219161375612,35,0,100.0
36,23601.214587416,1260,0.6081364849625982,0.9558973925454276,0.6030640298928944,0.6081364849625982,0.6046243794956553,35,0,100.0
37,24261.637145208,1295,0.6110468358809447,0.9516568779945374,0.6072887837150561,0.6110468358809447,0.6085165369195561,35,0,100.0
38,24923.931517333,1330,0.6141712180262676,0.9433933326176235,0.6104885328152982,0.6141712180262676,0.6116387526307037,35,0,100.0
39,25596.25464325,1365,0.6152492060635373,0.9451903309140887,0.6103102783858694,0.6152492060635373,0.6116942521184404,35,0,100.0
40,26265.671580916,1400,0.617064636379224,0.9408917137554713,0.6126563080395067,0.617064636379224,0.61395364835272,35,0,100.0
41,26927.7522235,1435,0.6187864185257117,0.9377501794270107,0.6136627849986636,0.6187864185257117,0.6150258627202722,35,0,100.0
42,27611.206150583,1470,0.6197494344888222,0.9315125669751848,0.6158260352369229,0.6197494344888222,0.6172279757241584,35,0,100.0
43,28297.766008,1505,0.6207728423137654,0.9288202149527414,0.6177343451892066,0.6207728423137654,0.618693671333225,35,0,100.0
44,28961.073780458,1540,0.6235667501538198,0.9228047524179731,0.6192047640646768,0.6235667501538198,0.6206393855787866,35,0,100.0
45,29637.037227916,1575,0.6245718856500979,0.9216235484395708,0.6209471731365462,0.6245718856500979,0.6220111743412591,35,0,100.0
46,30299.515527458,1610,0.6283929933256065,0.9216431583677019,0.6245534542916084,0.6283929933256065,0.6256900552708069,35,0,100.0
47,30960.563955166,1645,0.6283580990012556,0.918844473361969,0.6255230438314784,0.6283580990012556,0.6265818479678327,35,0,100.0
48,31621.686452583,1680,0.6300947541726345,0.9138389689581735,0.6268987771174834,0.6300947541726345,0.6278020272111445,35,0,100.0
49,32278.802065625,1715,0.6298143533155702,0.9104474442345756,0.6264604957950298,0.6298143533155702,0.627666378082735,35,0,100.0
50,32942.548469166,1750,0.6327456964649496,0.9091225828443255,0.6297970415819372,0.6327456964649496,0.6305254770086572,35,0,100.0
51,33601.904119791,1785,0.6339543883932636,0.9082837700843811,0.6302417139584146,0.6339543883932636,0.6314943923754125,35,0,100.0
52,34262.975751375,1820,0.6367047814238594,0.9085245421954564,0.6348586138199294,0.6367047814238594,0.6354042330644399,35,0,100.0
53,34925.114775041,1855,0.6370592556298207,0.9057558655738831,0.6336878667013145,0.6370592556298207,0.6348943696772855,35,0,100.0
54,35584.625369583,1890,0.6375467376852886,0.9040009873253959,0.6346995155162592,0.6375467376852886,0.635433937957866,35,0,100.0
55,36242.764119333,1925,0.6371284904940987,0.9042925766536167,0.6339634037936497,0.6371284904940987,0.6349087111415264,35,0,100.0
56,36902.165704375,1960,0.6401486002497997,0.901360719544547,0.6368754449684816,0.6401486002497997,0.637969763658916,35,0,100.0
57,37562.668066041,1995,0.639384177358774,0.9051567537443979,0.636235570376166,0.639384177358774,0.6372444065440501,35,0,100.0
58,38222.056800208,2030,0.6410989090045884,0.9005774957793099,0.6371874463239462,0.6410989090045884,0.6383933797740023,35,0,100.0
59,38880.009406875,2065,0.643821701955519,0.8986027836799622,0.6390532193679598,0.643821701955519,0.6405233459554421,35,0,100.0
60,39509.530177708,2100,0.6435909613585663,0.905385891028813,0.6395186336864864,0.6435909613585663,0.6410085556656187,35,0,100.0
61,40120.395646791,2135,0.6458429079488922,0.8969683017049517,0.6415674103566399,0.6458429079488922,0.6431187049053588,35,0,100.0
62,40741.105478291,2170,0.6454525510697798,0.9004003422600882,0.6418168705995871,0.6454525510697798,0.6431114206142581,35,0,100.0
63,41358.920580333,2205,0.645383277385024,0.8977498258863177,0.6414065278071805,0.645383277385024,0.6428613036736786,35,0,100.0
64,41993.998271125,2240,0.6453853565852192,0.8963410036904471,0.6417724112193639,0.6453853565852192,0.643198235397094,35,0,100.0
65,42677.347381083,2275,0.6471695846991098,0.898968768119812,0.6433415745372713,0.6471695846991098,0.6448309039743852,35,0,100.0
66,43338.272819083,2310,0.6464745669358659,0.899608554158892,0.6432304505148193,0.6464745669358659,0.6442851246920758,35,0,100.0
67,44001.110986125,2345,0.6475004520270898,0.8962138056755066,0.643907905235366,0.6475004520270898,0.6452384454273822,35,0,100.0
68,44656.097877166,2380,0.6469090466510811,0.9005835805620466,0.6432476729025848,0.6469090466510811,0.6446850126425708,35,0,100.0
69,45349.58207275,2415,0.6453941925753448,0.9014169556753976,0.6416067074101258,0.6453941925753448,0.6431854448725763,35,0,100.0
70,46036.759867041,2450,0.6453380522879731,0.9061368908200945,0.6417299133179042,0.6453380522879731,0.6431565773196078,35,0,100.0
71,46703.481771208,2485,0.6451982464319652,0.9060579878943307,0.6424497423145439,0.6451982464319652,0.6436112224015657,35,0,100.0
72,47379.160094833,2520,0.6446424623984365,0.9032784257616315,0.6409357176863204,0.6446424623984365,0.6423592508841632,35,0,100.0
73,48044.21040225,2555,0.6441723780439185,0.9084062678473336,0.6410691076875741,0.6441723780439185,0.6421521610405395,35,0,100.0
74,48698.248810583,2590,0.643310440766347,0.907754032952445,0.6405694051631208,0.643310440766347,0.6417096673490118,35,0,100.0
75,49357.207023708,2625,0.6443484038936401,0.9069595166615078,0.6411934405753734,0.6443484038936401,0.6425181621612506,35,0,100.0
76,50015.382656708,2660,0.6445429243136154,0.9105992010661534,0.6414119948937925,0.6445429243136154,0.6426682316379995,35,0,100.0
77,50678.44031025,2695,0.6437145446398662,0.9161905203546796,0.6404256759131683,0.6437145446398662,0.6416780060105566,35,0,100.0
78,51338.173541458,2730,0.6460838070389231,0.9161387068884713,0.6437287435236922,0.6460838070389231,0.6444974000087729,35,0,100.0
79,52001.188005583,2765,0.6460634993330155,0.9167169179235186,0.6425168841079487,0.6460634993330155,0.6439755101191763,35,0,100.0
80,52662.822372791,2800,0.6441116182154764,0.9210406354495457,0.6407091041402043,0.6441116182154764,0.6419965745845777,35,0,100.0
81,53319.748731083,2835,0.6472800861640432,0.921500313282013,0.643700984846152,0.6472800861640432,0.6451985589852742,35,0,100.0
82,53977.46525525,2870,0.646807530834003,0.9245936802455357,0.6444445861150058,0.646807530834003,0.6454359754458885,35,0,100.0
83,54639.969711125,2905,0.6446730975544211,0.9283104658126831,0.6429479455001189,0.6446730975544211,0.6436663564640828,35,0,100.0
84,55306.198621708,2940,0.6458724669201504,0.9276343635150365,0.6426332577908314,0.6458724669201504,0.6439109352827929,35,0,100.0
85,55970.112347791,2975,0.6449750296393016,0.9372841324125017,0.6427270061685627,0.6449750296393016,0.6435703449583249,35,0,100.0
86,56629.037981916,3010,0.6465221201636081,0.9364660229001727,0.6434361461181668,0.6465221201636081,0.644571014400017,35,0,100.0
87,57253.432239541,3045,0.6458864955952238,0.9434102450098311,0.6434727496382012,0.6458864955952238,0.6444683042626749,35,0,100.0
88,57864.218795083,3080,0.6451509469688242,0.9430624978882926,0.6422215970949959,0.6451509469688242,0.643182090693231,35,0,100.0
89,58479.075110416,3115,0.6456879889573001,0.9436537078448705,0.642560876848134,0.6456879889573001,0.6437263315771516,35,0,100.0
90,59094.149054083,3150,0.6461355709244634,0.9519324166434152,0.6440060789052683,0.6461355709244634,0.6448678550277346,35,0,100.0
91,59703.537422291,3185,0.6463419443247963,0.9517640267099653,0.6438748657574106,0.6463419443247963,0.6448453574984914,35,0,100.0
92,60317.03048525,3220,0.644900358512851,0.95648626940591,0.6420495366934964,0.644900358512851,0.6431608040520954,35,0,100.0
93,60930.805244833,3255,0.6430030942640708,0.9606212292398725,0.6408593780759134,0.6430030942640708,0.641596466165765,35,0,100.0
94,61548.502129708,3290,0.6444964842311952,0.964548328944615,0.6427519121766408,0.6444964842311952,0.6433914880318208,35,0,100.0
95,62171.358777333,3325,0.6441370504128263,0.9678229280880519,0.6412515264595056,0.6441370504128263,0.6423897070151808,35,0,100.0
96,62789.654495125,3360,0.6442196978387805,0.9716511351721627,0.6420096429307173,0.6442196978387805,0.6427925668115407,35,0,100.0
97,63400.872417208,3395,0.6440151025777959,0.9803349222455706,0.6408150980506556,0.6440151025777959,0.6420181176992615,35,0,100.0
98,64025.681567916,3430,0.6427034302877205,0.9854917866843087,0.6408962565702697,0.6427034302877205,0.6415896918707997,35,0,100.0
99,64637.827461375,3465,0.6436492444632325,0.987507677078247,0.6415462404690894,0.6436492444632325,0.6422801907234486,35,0,100.0
100,65253.878775708,3500,0.6441936120731395,0.9911515014512199,0.6428079670935282,0.6441936120731395,0.6433189042213479,35,0,100.0
