Round,Real Time[s],Sim Time[s],Accuracy,Loss,receved,failue,p_rate[%]
72,1401.01252375,2160,0.6509501357336762,0.7365347146987915,1,0,100.0
73,1420.867942666,2190,0.6540934419202743,0.7221398949623108,1,0,100.0
74,1440.948810166,2220,0.6622374624946421,0.7153832912445068,1,0,100.0
75,1460.797817666,2250,0.6552364623517646,0.7331989407539368,1,0,100.0
76,1480.735502,2280,0.6583797685383627,0.7250139713287354,1,0,100.0
77,1500.738864125,2310,0.6538076868124018,0.7268399000167847,1,0,100.0
78,1520.657844833,2340,0.6548078296899557,0.7301005125045776,1,0,100.0
79,1540.525049333,2370,0.6510930132876125,0.7404470443725586,1,0,100.0
80,1560.418696916,2400,0.6579511358765537,0.723406195640564,1,0,100.0
81,1580.403678291,2430,0.6582368909844264,0.727395236492157,1,0,100.0
82,1600.264773041,2460,0.663237605372196,0.7271509766578674,1,0,100.0
83,1620.262730166,2490,0.6560937276753822,0.7309388518333435,1,0,100.0
84,1640.251353458,2520,0.6555222174596371,0.7379396557807922,1,0,100.0
85,1660.34781775,2550,0.6566652378911273,0.7425718307495117,1,0,100.0
86,1680.410367208,2580,0.6489498499785684,0.7562628388404846,1,0,100.0
87,1700.299631125,2610,0.6585226460922989,0.7405540347099304,1,0,100.0
88,1720.26008325,2640,0.6583797685383627,0.7514183521270752,1,0,100.0
89,1740.212396583,2670,0.651378768395485,0.7576393485069275,1,0,100.0
90,1760.063101708,2700,0.6546649521360194,0.7560953497886658,1,0,100.0
91,1779.962442458,2730,0.6506643806258037,0.769313395023346,1,0,100.0
92,1799.992001041,2760,0.654950707243892,0.7495118379592896,1,0,100.0
93,1819.868399125,2790,0.6572367481068724,0.756389319896698,1,0,100.0
94,1839.883432291,2820,0.6468066866695242,0.7856600880622864,1,0,100.0
95,1859.816811625,2850,0.6503786255179311,0.7813649773597717,1,0,100.0
96,1879.675605041,2880,0.6592370338619803,0.7691245079040527,1,0,100.0
97,1899.579654125,2910,0.6542363194742106,0.7725589871406555,1,0,100.0
98,1919.538823333,2940,0.6463780540077154,0.7811450958251953,1,0,100.0
99,1939.538350583,2970,0.6489498499785684,0.7846276760101318,1,0,100.0
100,1959.49675025,3000,0.647235319331333,0.788860559463501,1,0,100.0
